"","x"
"1484",0.276355727
"1485",0.483412795
"1486",0.635028656
"1487",0.758848456
"1488",-0.818235412
"1489",-0.048593258
"1490",0.444278376
"1491",0.783430619
"1492",0.918659957
"1493",0.990701508
"1494",0.997056046
"1495",-0.492381891
"1496",0.337830923
"1497",0.58299413
"1498",0.741919213
"1499",0.85381923
"1500",-0.100389975
"1501",0.637865041
"1502",0.821900159
"1503",0.923139513
"1504",0.965273426
"1505",-0.236608536
"1506",-0.118810085
"1507",0.026060049
"1508",0.166170464
"1509",0.319119999
"1510",0.450031879
"1511",0.321506786
"1512",0.444920797
"1513",0.568643112
"1514",0.666147711
"1515",0.753875256
"1516",0.816914741
"1517",0.869586021
"1518",-0.951926956
"1519",-0.845934844
"1520",-0.740019748
"1521",-0.559043068
"1522",0.263589656
"1523",0.529208476
"1524",-0.625852938
"1525",-0.388909993
"1526",-0.250458501
"1527",-0.086246024
"1528",0.068047052
"1529",0.233221412
"1530",0.373261033
"1531",0.509199008
"1532",-0.973477915
"1533",-0.631251887
"1534",-0.239193169
"1535",0.208822689
"1536",0.611626919
"1537",0.82342874
"1538",0.931147448
"1539",0.10421
"1540",0.104345494
"1541",0.944457316
"1542",0.999756386
"1543",0.999999408
"1544",-0.892525304
"1545",-0.2510647
"1546",0.29618856
"1547",0.726421314
"1548",0.902027341
"1549",0.970379973
"1550",0.990274741
"1551",0.997151957
"1552",0.038744581
"1553",0.462581661
"1554",0.995010219
"1555",0.999987812
"1556",0.99999995
"1557",1
"1558",-0.462189453
"1559",-0.021421141
"1560",0.146945122
"1561",0.293717479
"1562",0.439871131
"1563",0.661865034
"1564",-0.53279703
"1565",0.454684478
"1566",0.634755355
"1567",0.775071307
"1568",-0.217090164
"1569",-0.002328026
"1570",0.232544055
"1571",0.426122749
"1572",0.600772376
"1573",0.722390831
"1574",0.818360236
"1575",-0.801773057
"1576",0.025566964
"1577",0.401358658
"1578",0.658400389
"1579",0.830479482
"1580",0.914508059
"1581",0.960636431
"1582",0.029907129
"1583",0.46710599
"1584",0.644885567
"1585",-0.767949301
"1586",0.397785852
"1587",0.73033901
"1588",0.88391613
"1589",0.956394295
"1590",0.982528518
"1591",0.99364472
"1592",-0.566730668
"1593",-0.124979516
"1594",0.120474488
"1595",0.37258426
"1596",0.563617763
"1597",0.720400741
"1598",0.890747846
"1599",0.091555872
"1600",0.302088773
"1601",0.402705343
"1602",0.507100976
"1603",0.593827044
"1604",0.800719856
"1605",-0.424187403
"1606",0.091324264
"1607",0.365845829
"1608",-0.090474107
"1609",0.043139029
"1610",0.203487489
"1611",0.453482687
"1612",0.84935713
"1613",0.931217172
"1614",0.97230208
"1615",-0.702997902
"1616",-0.21977661
"1617",0.00659152
"1618",0.419008677
"1619",0.575944843
"1620",0.709604291
"1621",-0.869896265
"1622",-0.478358608
"1623",0.283005031
"1624",0.590395178
"1625",0.801482912
"1626",0.903337968
"1627",0.957465449
"1628",0.026750035
"1629",0.259313045
"1630",0.448727458
"1631",0.617974277
"1632",0.734971798
"1633",0.826842211
"1634",-0.356854379
"1635",-0.052948947
"1636",0.099482813
"1637",0.261091651
"1638",0.397007123
"1639",0.528136759
"1640",0.629368118
"1641",-0.048924379
"1642",0.020960299
"1643",0.114985983
"1644",0.295333377
"1645",0.512978134
"1646",0.73285833
"1647",0.865764489
"1648",0.942284567
"1649",-0.142510332
"1650",-0.140554518
"1651",-0.133943354
"1652",-0.101597114
"1653",0.013197991
"1654",0.354138741
"1655",0.731896096
"1656",0.932346049
"1657",-0.119452015
"1658",-0.099113312
"1659",-0.053495814
"1660",0.087182017
"1661",0.349827083
"1662",0.685665205
"1663",0.962422239
"1664",-0.146007829
"1665",-0.106560559
"1666",0.113790754
"1667",0.349614504
"1668",0.636566492
"1669",0.824777549
"1670",0.009087496
"1671",0.381652047
"1672",0.590640465
"1673",0.771681474
"1674",0.877015138
"1675",0.940939731
"1676",0.970567092
"1677",0.986479515
"1678",-0.747563652
"1679",-0.235190985
"1680",0.107126406
"1681",0.452671071
"1682",0.683296176
"1683",0.838406919
"1684",0.915905637
"1685",0.959812079
"1686",-0.373954997
"1687",-0.127342712
"1688",0.005546389
"1689",0.154504382
"1690",0.287182315
"1691",0.422601966
"1692",0.532876635
"1693",0.636605173
"1694",0.10027
"1695",0.100270054
"1696",0.105596838
"1697",0.739278529
"1698",0.999996329
"1699",-0.85908621
"1700",0.154716428
"1701",0.583508281
"1702",0.812647129
"1703",0.989567588
"1704",0.198440569
"1705",0.37007884
"1706",0.453351117
"1707",0.541110504
"1708",0.615397959
"1709",0.688378353
"1710",0.746299235
"1711",0.800061271
"1712",-0.59643495
"1713",-0.401856024
"1714",-0.292210271
"1715",-0.162667605
"1716",-0.039226196
"1717",0.218888631
"1718",0.344636171
"1719",-0.192538089
"1720",0.130950841
"1721",0.287059418
"1722",0.445024252
"1723",0.570360635
"1724",0.683589667
"1725",0.76509862
"1726",-0.026060679
"1727",0.36072828
"1728",0.675198879
"1729",0.840837911
"1730",0.931092848
"1731",0.986951565
"1732",-0.24219
"1733",-0.242189914
"1734",-0.233674767
"1735",0.536023064
"1736",0.998202936
"1737",0.999992594
"1738",0.999999982
"1739",0.012958
"1740",0.012958018
"1741",0.012962486
"1742",0.321290217
"1743",0.994747159
"1744",0.999978263
"1745",0.999999947
"1746",-0.172364396
"1747",-0.013838787
"1748",0.308379036
"1749",0.930241971
"1750",0.985692635
"1751",0.27502
"1752",0.276930382
"1753",0.55778053
"1754",0.997243034
"1755",-0.37603
"1756",-0.376029179
"1757",-0.344022795
"1758",0.709278477
"1759",0.998553461
"1760",0.999990763
"1761",0.999999964
"1762",-0.94576
"1763",-0.945759622
"1764",-0.94566805
"1765",-0.908640444
"1766",0.660182934
"1767",0.999000029
"1768",0.999995883
"1769",0.99999999
"1770",-0.94462
"1771",0.994492252
"1772",0.999972388
"1773",0.999999917
"1774",0.207350047
"1775",0.207859425
"1776",0.248004177
"1777",0.900314306
"1778",0.998645905
"1779",0.999999875
"1780",-0.9814
"1781",-0.981399981
"1782",-0.981395378
"1783",-0.979499573
"1784",-0.606592906
"1785",0.979574334
"1786",0.999915072
"1787",-0.19979
"1788",-0.199789997
"1789",-0.199789269
"1790",-0.199489231
"1791",0.95398659
"1792",0.999803125
"1793",0.999999522
"1794",-0.26321
"1795",-0.263209969
"1796",-0.260141365
"1797",0.994833817
"1798",0.999978653
"1799",0.999999948
"1800",-0.54275
"1801",-0.542749789
"1802",-0.542722479
"1803",-0.537037552
"1804",-0.038702945
"1805",0.984889354
"1806",0.999883135
"1807",0.999999439
"1808",-0.974486468
"1809",-0.972146584
"1810",-0.88178731
"1811",0.188138339
"1812",0.966225926
"1813",0.998817711
"1814",-0.051731494
"1815",-0.049906009
"1816",0.129741642
"1817",0.653892027
"1818",0.995680307
"1819",0.999643579
"1820",-0.91582
"1821",-0.915806041
"1822",-0.913171125
"1823",-0.642752721
"1824",0.941208971
"1825",0.99949494
"1826",0.999997341
"1827",-0.754399947
"1828",-0.754346419
"1829",-0.752947771
"1830",-0.701914863
"1831",0.044704834
"1832",0.945411366
"1833",0.999944202
"1834",-0.11533
"1835",-0.115329976
"1836",-0.115324289
"1837",-0.11298495
"1838",0.262319921
"1839",0.999978209
"1840",0.999999947
"1841",0.11408
"1842",0.114330311
"1843",0.792253802
"1844",0.997966046
"1845",0.999976505
"1846",-0.790919849
"1847",-0.790789894
"1848",0.304266985
"1849",0.967397887
"1850",0.998680497
"1851",0.99996146
"1852",-0.997040187
"1853",-0.980857411
"1854",-0.732887956
"1855",-0.417581178
"1856",0.002524765
"1857",0.456360114
"1858",-0.789601955
"1859",-0.777470347
"1860",-0.75412921
"1861",-0.684323646
"1862",-0.527226905
"1863",-0.179904169
"1864",0.256916017
"1865",0.657316251
"1866",0.17223
"1867",0.17223003
"1868",0.172237341
"1869",0.175239828
"1870",0.561281114
"1871",0.997737924
"1872",0.999990666
"1873",0.999999977
"1874",0.22147
"1875",0.221470514
"1876",0.221594251
"1877",0.953662572
"1878",0.999879657
"1879",0.999999502
"1880",0.999999999
"1881",-0.932999957
"1882",-0.932989629
"1883",-0.928741552
"1884",-0.258039984
"1885",0.999963972
"1886",0.999999912
"1887",-0.18422
"1888",-0.135991874
"1889",0.999698182
"1890",-0.82642
"1891",-0.826419965
"1892",-0.826411397
"1893",-0.822886402
"1894",-0.241578689
"1895",0.990626355
"1896",0.999961227
"1897",0.022811
"1898",0.022812011
"1899",0.022889922
"1900",0.441105413
"1901",0.989116847
"1902",0.999859115
"1903",0.999998812
"1904",-0.52163
"1905",-0.521629547
"1906",-0.521519876
"1907",-0.477618991
"1908",0.815286309
"1909",0.999489302
"1910",0.999997898
"1911",0.999999995
"1912",0.057388414
"1913",0.095289609
"1914",0.280192764
"1915",0.747623123
"1916",0.994670096
"1917",-0.499413203
"1918",-0.201302926
"1919",0.928905619
"1920",0.990883266
"1921",0.999078567
"1922",-0.77025
"1923",-0.77024934
"1924",-0.77008965
"1925",-0.706628071
"1926",0.824011118
"1927",0.999525266
"1928",0.999998046
"1929",0.999999995
"1930",0.19521
"1931",0.195210029
"1932",0.195217137
"1933",0.198136272
"1934",0.997800722
"1935",0.999999978
"1936",-0.34779
"1937",-0.347789987
"1938",-0.346533533
"1939",-0.098848907
"1940",0.999999855
"1941",-0.423089998
"1942",-0.423070622
"1943",-0.421417956
"1944",-0.23121608
"1945",0.901601441
"1946",0.999202543
"1947",0.999990764
"1948",0.99999993
"1949",-0.28585051
"1950",-0.181067313
"1951",0.457053178
"1952",0.921734339
"1953",0.994134594
"1954",0.99947468
"1955",0.999962825
"1956",-0.710369999
"1957",-0.710068573
"1958",-0.685155139
"1959",0.081005106
"1960",0.99959354
"1961",0.999995211
"1962",-0.969329924
"1963",-0.961807889
"1964",0.99487724
"1965",0.999999949
"1966",-0.73978
"1967",-0.739661788
"1968",0.999378058
"1969",0.99999744
"1970",0.999999994
"1971",-0.246899556
"1972",-0.246792129
"1973",-0.204031253
"1974",0.870812417
"1975",0.999649888
"1976",0.999999996
"1977",0.856678133
"1978",0.999621258
"1979",0.999998441
"1980",-0.37358
"1981",-0.373579455
"1982",-0.373528009
"1983",-0.36594073
"1984",0.982798713
"1985",0.999998765
"1986",-0.292749763
"1987",-0.292710802
"1988",-0.292301347
"1989",-0.286290389
"1990",-0.222461805
"1991",0.877143219
"1992",0.990682365
"1993",-0.354749937
"1994",-0.35473814
"1995",-0.354606
"1996",-0.352531845
"1997",-0.328298771
"1998",-0.036362503
"1999",0.713604959
"2000",0.976861604
"2001",-0.282823943
"2002",-0.282722304
"2003",-0.280311053
"2004",-0.239468798
"2005",0.295067622
"2006",0.917645455
"2007",-0.865889971
"2008",-0.865852534
"2009",-0.864738706
"2010",-0.81795591
"2011",-0.030471235
"2012",0.947620783
"2013",0.998248904
"2014",0.999958959
"2015",-0.72744
"2016",-0.727439898
"2017",-0.727426487
"2018",-0.724589515
"2019",-0.417556942
"2020",0.963392712
"2021",0.999717268
"2022",0.999998662
"2023",-0.93461
"2024",-0.934605742
"2025",-0.932859518
"2026",-0.585653137
"2027",0.999912096
"2028",0.999999786
"2029",-0.957329959
"2030",-0.957320133
"2031",-0.953277741
"2032",-0.301306802
"2033",0.9906105
"2034",0.999961175
"2035",0.999999906
"2036",-0.957473066
"2037",-0.7708671
"2038",0.816798395
"2039",0.976778724
"2040",0.997779452
"2041",-0.26449779
"2042",-0.000204702
"2043",0.988524239
"2044",0.999999884
"2045",-0.265559989
"2046",-0.265546343
"2047",-0.249361417
"2048",0.997249203
"2049",0.999932381
"2050",-0.798895906
"2051",-0.798317584
"2052",-0.719648609
"2053",-0.206667461
"2054",0.761985285
"2055",0.97460618
"2056",0.998074362
"2057",-0.1941
"2058",-0.194099945
"2059",-0.194086725
"2060",-0.188661743
"2061",0.434545227
"2062",0.9973957
"2063",0.999989259
"2064",0.999999974
"2065",-0.676700156
"2066",-0.112577583
"2067",0.252571927
"2068",0.53483124
"2069",0.747869322
"2070",-0.67277
"2071",-0.672738334
"2072",-0.66970352
"2073",-0.49435923
"2074",0.867055382
"2075",0.997781325
"2076",0.9999771
"2077",-0.83386
"2078",-0.833856056
"2079",-0.509282965
"2080",0.979509831
"2081",0.999914729
"2082",0.999999793
"2083",-0.992920086
"2084",-0.957154694
"2085",-0.900907493
"2086",-0.76226684
"2087",-0.513737819
"2088",-0.55199
"2089",-0.551988369
"2090",-0.279003182
"2091",0.90949666
"2092",0.998147321
"2093",0.999975484
"2094",-0.49129
"2095",-0.491288955
"2096",-0.478919324
"2097",0.985219562
"2098",0.999830686
"2099",0.99999875
"2100",-0.62956
"2101",-0.629559634
"2102",-0.629518408
"2103",-0.62215889
"2104",-0.073469651
"2105",0.999999133
"2106",-0.314520657
"2107",-0.292330289
"2108",-0.225072954
"2109",-0.076045541
"2110",0.228987181
"2111",0.560519019
"2112",0.816763926
"2113",-0.53111
"2114",-0.53110999
"2115",-0.531107665
"2116",-0.530149691
"2117",-0.328506497
"2118",0.975986032
"2119",0.999899609
"2120",0.999999756
"2121",-0.300209968
"2122",-0.300202237
"2123",0.18586552
"2124",0.994729544
"2125",0.999978223
"2126",0.999999947
"2127",-0.89057
"2128",-0.890569976
"2129",-0.890564187
"2130",0.985175396
"2131",-0.917729941
"2132",-0.917715689
"2133",-0.911858682
"2134",-0.098197095
"2135",0.993775625
"2136",0.999974302
"2137",0.999999938
"2138",-0.582519987
"2139",-0.582516744
"2140",-0.581181049
"2141",0.981529968
"2142",0.999923098
"2143",0.999999813
"2144",-0.79681
"2145",-0.796809822
"2146",-0.796766834
"2147",-0.779219697
"2148",0.47190328
"2149",0.998184403
"2150",0.999999982
"2151",-0.86016
"2152",-0.860159607
"2153",-0.860064579
"2154",-0.821701821
"2155",0.69654832
"2156",0.999119289
"2157",0.999996374
"2158",0.999999991
"2159",-0.75143
"2160",-0.751429321
"2161",-0.751264965
"2162",0.831976731
"2163",0.999548493
"2164",0.999999995
"2165",-0.662897648
"2166",-0.662454107
"2167",-0.657470477
"2168",-0.582417331
"2169",-0.025735807
"2170",0.843779006
"2171",0.986001584
"2172",-0.81328
"2173",-0.813279501
"2174",-0.813226787
"2175",-0.804439994
"2176",-0.190917499
"2177",0.99980517
"2178",0.999998833
"2179",-0.898008499
"2180",-0.894071143
"2181",-0.880038799
"2182",-0.808744663
"2183",-0.556464248
"2184",0.106546734
"2185",0.92856677
"2186",-0.863489994
"2187",-0.862864829
"2188",0.999771519
"2189",-0.36858
"2190",-0.368579972
"2191",-0.368573081
"2192",0.090997991
"2193",0.993453642
"2194",0.354256072
"2195",0.356739187
"2196",0.667194476
"2197",0.998335541
"2198",0.999993133
"2199",0.999999983
"2200",0.17003
"2201",0.170058367
"2202",0.181542106
"2203",0.81213652
"2204",0.999410349
"2205",0.999999994
"2206",-0.60571
"2207",-0.605709502
"2208",-0.605589102
"2209",-0.557449247
"2210",0.811754069
"2211",0.99948198
"2212",0.999997868
"2213",-0.442579763
"2214",-0.442556164
"2215",-0.145379738
"2216",0.965289295
"2217",0.999646057
"2218",0.999997735
"2219",-0.584439918
"2220",-0.584373916
"2221",-0.582827762
"2222",-0.532645667
"2223",0.131941497
"2224",0.944171416
"2225",0.997633909
"2226",-0.835687033
"2227",-0.818141436
"2228",-0.618287623
"2229",0.225486809
"2230",0.899893157
"2231",0.989604578
"2232",0.999173589
"2233",-0.409199409
"2234",-0.352513883
"2235",0.874004609
"2236",0.999663849
"2237",0.999998616
"2238",0.999999997
"2239",-0.998599995
"2240",-0.998590549
"2241",-0.981888594
"2242",-0.537360829
"2243",0.996271239
"2244",0.999925462
"2245",-0.59789
"2246",-0.597867451
"2247",-0.593262542
"2248",-0.162067635
"2249",0.979563735
"2250",0.999839703
"2251",0.999999221
"2252",-0.403939354
"2253",-0.370946357
"2254",-0.268440893
"2255",0.570434685
"2256",0.994033503
"2257",-0.228942006
"2258",-0.227105265
"2259",-0.212217988
"2260",-0.063089228
"2261",0.493357783
"2262",0.991705888
"2263",0.999261286
"2264",-0.288946556
"2265",-0.279580238
"2266",-0.211422596
"2267",0.813426504
"2268",0.979837172
"2269",0.999777913
"2270",-0.343002867
"2271",-0.342342786
"2272",0.044532198
"2273",0.749116819
"2274",0.965526692
"2275",-0.371125682
"2276",-0.335441146
"2277",-0.198635445
"2278",0.176656997
"2279",0.699212712
"2280",0.921341794
"2281",0.984569755
"2282",-0.494689675
"2283",-0.471394475
"2284",-0.420234656
"2285",0.051216931
"2286",0.499836269
"2287",-0.205029001
"2288",-0.112745936
"2289",0.943032325
"2290",0.999854717
"2291",0.999999402
"2292",0.999999999
"2293",1
"2294",1
"2295",-0.942279046
"2296",-0.264616081
"2297",0.456486581
"2298",0.870240583
"2299",0.970592471
"2300",0.994477103
"2301",0.998809922
"2302",0.999779084
"2303",0.511603896
"2304",0.846860001
"2305",0.976201548
"2306",0.996205524
"2307",0.999504318
"2308",0.999922869
"2309",0.999989964
"2310",-0.317607544
"2311",0.999969225
"2312",0.9999998
"2313",1
"2314",0.322909628
"2315",0.949059094
"2316",0.997932477
"2317",0.999895977
"2318",0.999996083
"2319",0.999999993
"2320",-0.041140315
"2321",0.327026141
"2322",0.639104922
"2323",0.379158793
"2324",0.77032775
"2325",0.948150389
"2326",0.988168585
"2327",0.997725237
"2328",0.999497698
"2329",0.999904164
"2330",-0.893670872
"2331",0.094267919
"2332",0.624257816
"2333",0.987911505
"2334",0.472845988
"2335",0.94535372
"2336",0.99944561
"2337",0.999994943
"2338",0.999999567
"2339",0.362950322
"2340",0.392641849
"2341",0.949790827
"2342",0.9998652
"2343",0.999999999
"2344",1
"2345",1
"2346",0.161470192
"2347",0.703857718
"2348",0.938266174
"2349",0.99970929
"2350",0.999957515
"2351",-0.365555135
"2352",0.601087371
"2353",0.857698542
"2354",0.951092337
"2355",0.995335066
"2356",0.998653295
"2357",-0.714014394
"2358",-0.538889212
"2359",-0.321022064
"2360",0.043421477
"2361",0.406144815
"2362",0.706073791
"2363",0.861236589
"2364",-0.999938686
"2365",0.508089505
"2366",0.999993476
"2367",0.999999973
"2368",1
"2369",1
"2370",0.760013257
"2371",0.985865434
"2372",0.99964015
"2373",0.999987647
"2374",0.999999989
"2375",1
"2376",-0.932171927
"2377",-0.084231461
"2378",0.587817702
"2379",0.906199606
"2380",0.995917944
"2381",0.999103554
"2382",-0.425022471
"2383",-0.305911907
"2384",-0.163556471
"2385",-0.027255035
"2386",0.12310091
"2387",0.255703053
"2388",-0.042024724
"2389",0.161121698
"2390",0.997825565
"2391",0.999851223
"2392",0.999987149
"2393",0.999999122
"2394",-0.799040773
"2395",0.358202942
"2396",0.620422743
"2397",0.804136932
"2398",0.897862193
"2399",0.951329734
"2400",0.354255251
"2401",0.877849392
"2402",0.997868493
"2403",0.999955113
"2404",0.999999349
"2405",0.999999986
"2406",1
"2407",-0.790571237
"2408",-0.104300887
"2409",0.342834781
"2410",0.868163158
"2411",0.95000787
"2412",0.979852332
"2413",0.992633474
"2414",0.868178833
"2415",0.9996084
"2416",0.999998388
"2417",0.999999996
"2418",1
"2419",0.166871563
"2420",0.941834603
"2421",0.999986748
"2422",0.999999841
"2423",0.999999997
"2424",1
"2425",-0.736958065
"2426",-0.161430701
"2427",0.20672195
"2428",0.757651177
"2429",0.885137721
"2430",0.943785725
"2431",0.974762908
"2432",-0.755951776
"2433",-0.127058895
"2434",0.276737466
"2435",0.817246832
"2436",0.921757043
"2437",0.964946443
"2438",0.985660295
"2439",-0.022982222
"2440",0.432156257
"2441",0.718941079
"2442",0.900165819
"2443",0.965457766
"2444",0.989690941
"2445",0.996627274
"2446",0.999013351
"2447",-0.559400926
"2448",-0.410826883
"2449",-0.218913996
"2450",0.184783229
"2451",0.364690876
"2452",0.53446594
"2453",0.414817014
"2454",0.694744409
