MAPK1	RIPK3	2.0
LCK	SYK	3.0
LCK	STK11	0.0
LCK	MAPK14	6.0
LCK	TBK1	1.0
PDPK1	PIP5K1C	2.0
PDPK1	TSSK3	0.0
MAP3K5	MAPK8	9.0
MAP3K5	MAPK14	7.0
MAP3K5	PDPK1	3.0
CSNK2A2	SRPK1	0.0
LRRK2	MAP3K5	0.0
MAPK14	ULK1	0.0
MAPK14	PIP4K2B	0.0
MAPK14	MKNK1	1.0
MAPK14	MAPKAPK2	6.0
MAPK14	ZAP70	5.0
MAPK14	PAK6	2.0
MAPK14	PRKCE	4.0
AKT3	DAPK2	2.0
CDK2	CHEK1	5.0
CDK2	CDK7	1.0
CDK2	CDK9	0.0
CDK2	GRK2	0.0
MAP2K3	MAP3K3	3.0
PRKG1	TTN	0.0
MAPK1	MYLK	7.0
MAPK1	RPS6KA3	7.0
MAPK1	MKNK1	3.0
MAPK1	RPS6KA5	9.0
MAPK1	MAPKAPK5	1.0
MAPK1	PGK1	1.0
MAPK1	TTK	0.0
MAPK1	MAPK7	7.0
MTOR	RPS6KB1	26.0
MTOR	STK4	1.0
MET	MST1R	0.0
MET	PTK2	7.0
FGFR1	FGFR3	8.0
PRKD1	PRKD2	2.0
JAK2	PAK1	1.0
JAK2	MAPK1	17.0
JAK2	PDK1	0.0
JAK2	MAPK3	17.0
MELK	PDPK1	0.0
MAP3K3	RIPK4	0.0
MAPK3	PRKCA	46.0
MAPK3	MAPKAPK2	7.0
MAPK3	PTK2	15.0
PRKCH	PRKD2	0.0
PLK1	RIOK2	0.0
PLK1	ROCK2	0.0
PLK1	TEX14	0.0
CDK19	PAK1	0.0
LCK	MAPK1	8.0
LCK	MAPK3	8.0
CDK5	PIK3C3	0.0
CDK5	RPS6KB1	0.0
CDK5	MAP2K2	0.0
CDK5	PTK2	1.0
CDK5	KALRN	0.0
CDK5	KDR	0.0
CDK5	STK24	0.0
CDK5	LRRK2	0.0
WNK1	WNK4	0.0
FGFR3	RPS6KA3	1.0
MAP2K6	PAK6	1.0
FER	MET	1.0
MAP2K1	RAF1	71.0
PAK1	PRKD1	0.0
CDK6	PKM	2.0
PTK2	RET	1.0
GRK2	MAPK14	0.0
GRK2	IGF1R	1.0
MAP3K2	RIPK4	0.0
ITK	TEC	1.0
CSK	YES1	0.0
MTOR	ULK1	4.0
MTOR	OXSR1	0.0
MTOR	WNK1	0.0
CSNK1A1	PTK2	1.0
CDK5	MAP3K1	0.0
CDK5	NTRK2	0.0
STK24	STK38L	0.0
PRKCE	PRKD2	1.0
CSNK2A1	SLK	0.0
ATR	PRKDC	1.0
ATR	DCK	0.0
ABL2	PDGFRB	1.0
HCK	TBK1	1.0
MAP3K11	PRKAA1	1.0
RPS6KB1	TRIB2	0.0
PAK1	TIE1	0.0
MAP3K8	PLK1	0.0
MAP3K8	RPS6KA1	1.0
MAPK9	MAPKAPK5	1.0
MAPKAPK3	WNK4	0.0
CAMK2A	CAMK4	9.0
CAMK2A	KALRN	0.0
CAMK2A	ERBB2	5.0
FGFR1	PDK1	1.0
ATM	DCK	0.0
ATM	BUB1	1.0
FYN	STK11	0.0
FYN	TRIO	0.0
FYN	PRKAA2	0.0
FYN	MAPK14	6.0
FYN	PTK2	2.0
PRKCA	PRKCE	7.0
PRKCA	TTN	0.0
PRKCA	PRKD3	2.0
PRKCA	RPS6KB2	11.0
PRKCA	RET	1.0
PRKCA	TGFBR1	6.0
PRKCA	PRKD1	2.0
PRKCA	PRKG1	5.0
PRKCA	PRKD2	2.0
PHKG2	SIK3	0.0
CDK5	ERBB2	0.0
AURKB	PRKDC	0.0
AURKB	MYLK	0.0
AURKB	PLK1	0.0
PRKCZ	PRKD1	1.0
PRKCZ	RPS6KB2	3.0
MAP4K3	PRKCQ	0.0
CDK11A	CDK11B	0.0
MAPK8	STK4	4.0
MAPK8	PKM	1.0
AKT2	CLK2	0.0
AKT2	PIP5K1C	5.0
PBK	TP53RK	0.0
BRAF	TTK	0.0
PRKCG	RPS6KB2	10.0
PRKCG	STK17B	0.0
FLT3	PDK1	1.0
PRKCZ	STK11	1.0
PLK3	VRK1	0.0
CAMK1	CAMKK1	0.0
AXL	LYN	0.0
AXL	HCK	0.0
AXL	SRC	0.0
AXL	LCK	0.0
AXL	FYN	0.0
AXL	YES1	0.0
BRSK1	PRKAA1	0.0
AKT3	BRAF	28.0
RPS6KA5	WNK1	0.0
RPS6KA5	TRIM28	0.0
EGFR	PRKCD	3.0
EGFR	PTK2	9.0
EGFR	PIP5K1C	5.0
EGFR	LRRK1	0.0
EGFR	IKBKE	2.0
AKT1	BTK	5.0
AKT1	MTOR	36.0
AKT1	EGFR	31.0
AKT1	CSNK1D	0.0
AKT1	TP53RK	0.0
AKT1	CLK2	0.0
AKT1	NUAK1	0.0
AKT1	TIE1	0.0
AKT1	STK3	1.0
AKT1	ULK1	4.0
AKT1	CDK2	14.0
AKT1	WEE1	1.0
AKT1	PIP5K1C	5.0
AKT1	HK2	5.0
AKT1	EIF2AK3	6.0
AKT1	PKMYT1	1.0
AKT1	EPHA2	4.0
AKT1	CSNK2A1	2.0
LYN	PEAK1	0.0
BTK	ITK	0.0
BTK	TEC	1.0
GRK2	PDGFRB	0.0
LYN	RAF1	6.0
PRKCA	SIK1	0.0
ABL1	ROS1	0.0
MTOR	RPS6KB2	26.0
MAPK13	MAPKAPK3	2.0
CDK11B	PAK1	0.0
ACVR1	CDK14	0.0
BMPR1B	CDK14	0.0
CDK17	TGFBR1	0.0
CDK14	TGFBR1	0.0
TGFBR1	TSSK1B	0.0
CDK1	TGFBR2	1.0
TGFBR2	TSSK1B	0.0
MAP3K1	RAF1	5.0
MAP3K1	MAPK1	6.0
MAP3K7	TGFBR1	4.0
PRKG1	RAF1	4.0
RET	SRC	0.0
ATM	ATR	6.0
FGFR1	PIK3CA	11.0
FGFR3	PIK3CA	8.0
MAPK3	SRC	26.0
MAPK1	SRC	26.0
CHUK	MAP3K14	10.0
RAF1	SRC	21.0
ACVR1C	ACVR2A	3.0
ACVR1C	ACVR2B	3.0
ACVR2B	BMPR1A	4.0
ACVR2A	BMPR1B	4.0
ACVR2A	BMPR1A	4.0
CAMK2B	CAMK2G	29.0
CDC7	CDK2	1.0
CHKA	CHKB	2.0
MAP3K7	PRKCQ	4.0
FYN	SYK	5.0
ATM	CDK2	6.0
PAK3	SRC	4.0
PAK1	SRC	8.0
FYN	PAK3	4.0
FYN	PAK1	5.0
JAK2	LYN	2.0
ERBB2	ERBB4	5.0
FYN	PIK3CD	10.0
FYN	PIK3CA	10.0
FYN	LYN	3.0
EGFR	LRRK2	0.0
EGFR	PTK6	0.0
LRRK2	PTK6	0.0
PTK2	SRC	12.0
MET	SRC	7.0
JAK2	PIK3CD	14.0
JAK2	PIK3CB	14.0
JAK1	JAK3	12.0
JAK1	SYK	7.0
IRAK1	IRAK4	16.0
JAK2	JAK3	9.0
IRAK1	IRAK2	2.0
IRAK2	IRAK4	2.0
BTK	IRAK2	0.0
BTK	IRAK1	2.0
JAK2	KIT	2.0
JAK3	PTK2B	2.0
MAPK6	MAPKAPK5	0.0
IKBKB	IRAK1	13.0
ERBB2	ERBB3	6.0
NTRK3	SRC	0.0
SRC	TRIO	0.0
AKT1	PDPK1	20.0
PIK3C3	PIK3R4	4.0
PIP4K2B	PIP4K2C	3.0
RAF1	SGK1	3.0
RAF1	SGK3	2.0
RAF1	SGK2	2.0
MAPK3	MARK3	0.0
MAP2K2	RAF1	63.0
MAPK1	MARK3	0.0
MARK3	RAF1	0.0
MAP2K2	MARK3	0.0
MAP2K1	MARK3	0.0
KSR1	MAPK3	3.0
RIPK1	RIPK3	4.0
BRAF	NTRK1	4.0
FES	PAK1	1.0
FES	PAK3	1.0
FES	PAK2	1.0
FYN	PAK2	4.0
TGFBR1	TGFBR2	21.0
CHEK1	KIT	0.0
FES	KIT	0.0
FYN	KDR	1.0
KDR	PIK3CB	7.0
KDR	SRC	5.0
KDR	PAK2	3.0
AXL	PIK3CB	0.0
AXL	PIK3CA	0.0
BRAF	MAPK3	39.0
BRAF	MARK3	0.0
BRAF	KSR1	0.0
NEK6	NEK9	0.0
ERBB2	MATK	0.0
ERBB3	MATK	0.0
ERBB4	MATK	0.0
EGFR	MATK	0.0
ERBB4	PTK6	0.0
ERBB3	PTK6	0.0
IRAK2	MAP3K7	0.0
KALRN	MAPKAPK5	0.0
KIT	PRKCA	7.0
BTK	IRAK4	2.0
CDK4	PTK6	0.0
AKT1	PTK6	0.0
MAPK11	MAPKAPK2	6.0
MAPK11	MAPKAPK3	2.0
MAPK14	MAPKAPK3	2.0
ARAF	BRAF	31.0
CSNK1A1	GRK2	1.0
AKT1	RPS6KB2	26.0
MAP2K3	MAPKAPK3	1.0
MAP2K3	MAPK11	17.0
MAP2K6	MAPKAPK3	1.0
MAP2K3	MAPKAPK2	2.0
MAP2K6	MAPKAPK2	3.0
MAP2K6	MAPK11	20.0
MAP2K6	MAPKAPK5	1.0
MAP2K3	MAPKAPK5	1.0
BMPR1A	BMPR1B	5.0
ATR	CDK2	5.0
ATR	CDC7	1.0
ROCK2	SRC	11.0
ROCK1	SRC	11.0
CDK1	MASTL	0.0
CDK1	NEK9	0.0
MAPK7	RPS6KA2	2.0
MAPK1	RPS6KA2	7.0
KIT	PIK3CA	8.0
MAP2K6	PIP4K2B	0.0
MAP2K6	PIP4K2A	0.0
CHUK	IRAK1	12.0
PAK2	PAK3	9.0
PAK1	PAK3	9.0
PDPK1	PRKCA	10.0
PDPK1	RPS6KA2	3.0
LYN	PRKCQ	1.0
SYK	TEC	1.0
CAMK2A	JAK2	4.0
CAMK2G	JAK2	4.0
CAMK2D	JAK2	4.0
CAMK2G	JAK1	3.0
CAMK2D	JAK1	3.0
CHEK1	WEE1	2.0
CDK5	FYN	1.0
AKT1	TRIB3	1.0
MAPK11	RPS6KA5	5.0
CSK	INSR	0.0
CSK	IGF1R	0.0
MAPK1	NEK2	0.0
NME1	NME3	3.0
MAP3K3	MARK2	0.0
ACVR1	BMPR2	4.0
ABL1	ATM	3.0
CHEK1	PRKDC	1.0
LCK	PIK3CA	6.0
MAPK14	STK39	0.0
KSR2	MAP3K8	0.0
EGFR	PRKCA	22.0
FLT1	KDR	5.0
MAPK14	MAPK3	43.0
GRK2	PRKCB	3.0
BTK	PRKCB	2.0
ARAF	PBK	0.0
CDK11A	PAK1	0.0
MAPK3	RPS6KA4	2.0
PDK1	PDK2	0.0
EPHB2	STK26	0.0
FYN	JAK2	1.0
AKT1	MAPKAPK2	6.0
LCK	PTK2B	2.0
RAF1	STK26	0.0
CDK1	LYN	1.0
LIMK1	PAK4	3.0
MAP3K14	MAP3K8	3.0
JAK1	TEC	1.0
JAK2	TEC	0.0
ABL1	PRKDC	1.0
MAPK1	PRKCE	9.0
FYN	PRKCQ	1.0
KIT	YES1	0.0
BTK	PRKD1	0.0
MAPK9	PRKD1	0.0
MAPK8	PRKD1	0.0
IKBKB	MAP3K13	1.0
EGFR	JAK2	4.0
PRKCD	RIPK4	0.0
JAK2	PTK2B	2.0
EGFR	PTK2B	4.0
EGFR	SRC	16.0
KIT	TEC	0.0
PRKCI	SMG1	0.0
ALK	JAK3	2.0
CAMK1	CAMKK2	1.0
SRC	SYK	6.0
CHUK	PRKDC	0.0
ABL1	MTOR	4.0
MTOR	PRKCD	4.0
CHEK2	PLK3	0.0
EGFR	PRKACA	14.0
FYN	RAF1	7.0
BTK	LYN	5.0
PRKCB	RIPK4	0.0
PRKCD	PTK2B	2.0
FYN	NTRK2	0.0
LYN	PRKDC	0.0
INSR	PRKCD	2.0
LYN	TYK2	2.0
INSR	INSRR	0.0
CSF1R	YES1	0.0
CHEK2	PLK1	1.0
EPHA8	PIK3CG	0.0
ERN1	TAOK3	0.0
AKT1	PKN2	2.0
KIT	MATK	0.0
KIT	LYN	0.0
LYN	PIK3CG	3.0
EIF2AK2	MAP3K5	1.0
AKT3	PRKCZ	10.0
PRKCZ	SRC	8.0
BMX	SRC	0.0
LIMK1	LIMK2	4.0
CSK	PTK2	0.0
MAP3K5	MAP3K6	1.0
EGFR	ERBB3	6.0
EGFR	RIPK1	3.0
EGFR	MAP3K14	2.0
EGFR	PDGFRB	18.0
ABL1	NTRK1	3.0
FYN	TYK2	1.0
FYN	TNK2	0.0
FYN	PTK2B	2.0
ARAF	MAP2K2	26.0
CDK2	LYN	2.0
CDK2	PRKCH	0.0
IKBKB	MAP3K14	10.0
AKT1	ILK	3.0
CHUK	MAP3K7	19.0
MAP3K5	MAP3K7	3.0
IKBKB	MAP3K7	19.0
JAK1	RAF1	13.0
ABL1	EPHB2	1.0
ABL1	SRC	3.0
EGFR	PDK3	0.0
STK11	STRADB	2.0
MAPK14	MKNK2	1.0
MAP4K4	PRKCE	0.0
WNK1	WNK2	0.0
MAP3K10	MAP3K21	0.0
CDK2	CHEK2	4.0
HIPK2	NLK	0.0
NME1	NME2	3.0
CHUK	PRKCI	1.0
EGFR	TNK2	0.0
MAPK3	PFKM	2.0
IKBKB	MAPK14	26.0
MAPKAPK2	MAPKAPK5	1.0
AURKB	LATS2	0.0
AXL	TNK2	0.0
MAPK9	PRKDC	0.0
MAP3K3	MAP3K7	1.0
CHUK	SRC	10.0
IKBKB	SRC	10.0
CHUK	MAP3K1	4.0
IKBKB	MAP3K1	5.0
MAP2K4	MAP3K1	5.0
MAP3K1	MAP4K2	1.0
MAP3K3	RIPK1	0.0
MAP2K6	MAP3K4	2.0
MAP2K3	MAP3K4	2.0
MAP2K7	MAP3K1	5.0
MAP2K4	MAP3K4	2.0
IRAK1	IRAK3	1.0
BUB1	PLK1	3.0
ERBB4	TRIM28	0.0
BTK	SYK	6.0
MAP3K1	STK38	0.0
MAP3K2	STK38	0.0
DAPK1	LRRK2	0.0
DAPK1	LRRK1	0.0
MARK3	PIM1	0.0
HCK	TNK2	0.0
PAK2	SRC	4.0
MAP3K7	ROR2	1.0
EGFR	FER	1.0
MAP3K7	TGFBR2	4.0
GSK3B	MAPK1	31.0
AKT1	PINK1	0.0
GSK3A	PRKACA	2.0
GSK3B	PRKACA	12.0
MAP3K7	RIPK2	2.0
MAP3K7	TAOK2	1.0
MAP3K7	PINK1	0.0
DAPK1	MAPK3	3.0
IRAK1	PINK1	0.0
MAP2K4	MAP3K7	7.0
MAP2K6	MAP3K7	10.0
BRAF	PRKCE	1.0
BRAF	RPS6KB2	11.0
CSNK2A1	RIOK2	1.0
EGFR	FES	0.0
ERBB2	FGR	0.0
ERBB2	FER	1.0
ERBB2	JAK1	3.0
ERBB2	TEC	0.0
ERBB2	TXK	0.0
ERBB3	TXK	0.0
EGFR	ZAP70	2.0
ERBB3	ZAP70	0.0
EGFR	SYK	2.0
ERBB2	SYK	1.0
ERBB3	SYK	1.0
ERBB3	JAK3	1.0
ERBB2	ITK	0.0
ERBB3	ITK	0.0
ERBB2	SRC	6.0
CASK	PLK2	0.0
PFKP	WNK1	0.0
NEK6	PAK6	0.0
NME2	NME4	3.0
ACVR1B	PRKACB	0.0
CDC7	CDK9	0.0
MAPK8	MKNK2	2.0
CDK17	PRKACG	0.0
PDGFRA	TGFBR2	3.0
PFKL	PFKM	9.0
CDK1	PAK6	1.0
CDK1	MLKL	0.0
GSK3B	SGK3	1.0
MAP4K4	NME7	0.0
MAP3K7	SIK3	0.0
MAP3K7	SIK1	0.0
MAPK4	MAPKAPK5	0.0
CDK1	PKMYT1	3.0
CDK11A	CSNK2A1	0.0
CDK11A	CSNK2A2	0.0
SRPK2	TTN	0.0
SRPK1	STK26	0.0
LATS1	LATS2	2.0
NTRK1	TNK2	0.0
NTRK2	TNK2	0.0
NTRK3	TNK2	0.0
MAP3K2	MAP3K3	2.0
AKT1	PRKCZ	10.0
AKT2	PRKCZ	10.0
CLK3	SRPK2	0.0
MAP3K1	MAPK3	6.0
EGFR	MAP4K1	1.0
CSNK2A1	CSNK2A2	7.0
MAPKAPK3	PRKY	0.0
MAPK8	MAPK9	61.0
STK40	TRIB1	0.0
ACVR1	ACVR1B	3.0
MAP2K4	MAP3K3	3.0
AKT1	TNK2	0.0
AK2	NME2	1.0
AKT1	PRKCB	30.0
ERBB2	STK24	0.0
BRD2	CSNK2A2	0.0
AKT1	SRC	20.0
AKT1	RPS6KB1	26.0
MAP2K3	TAOK2	1.0
MAP2K6	TAOK2	1.0
MAP3K3	PRKACA	3.0
MAP3K7	NLK	3.0
MAPK3	RET	3.0
MKNK1	PAK2	1.0
HCK	PIK3CB	3.0
IKBKB	LATS2	0.0
PBK	SRC	0.0
ATR	CHUK	3.0
ERBB2	PTK2	5.0
GSK3B	TBK1	8.0
ERBB3	PTK2B	1.0
CHEK1	IGF1R	0.0
ALK	CDK9	0.0
IGF1R	PRKDC	0.0
MTOR	PDGFRA	10.0
BRD4	FGFR3	0.0
MTOR	PRKDC	0.0
CHEK1	MTOR	2.0
CHEK2	ERBB2	0.0
IGF1R	MTOR	13.0
CHEK1	PIK3CA	4.0
CDK9	ROR1	0.0
BRAF	FGFR2	6.0
BRD4	MAP2K1	0.0
FGFR2	MAP3K1	1.0
CDK9	PIK3CA	0.0
CDK9	CHEK1	0.0
CDK4	PRKDC	1.0
CDK4	CHEK2	4.0
KIT	RPS6KB1	4.0
BRAF	PIK3CA	29.0
CDK9	PDGFRA	0.0
CDK4	ERBB2	7.0
ABL1	RPS6KB1	3.0
CDK6	FGFR3	3.0
CHEK1	MET	0.0
BRAF	EGFR	22.0
AKT1	PIK3CA	79.0
FGFR1	TNK2	0.0
AKT1	FGFR1	11.0
AKT1	AKT2	88.0
FYN	SRC	4.0
NME3	NME4	3.0
FYN	YES1	1.0
KDR	MAPK1	7.0
MAPK14	MAPK8	38.0
MAPK14	PAK1	7.0
MAPK14	PAK2	4.0
MAPK14	PAK3	3.0
ATM	PRKCA	2.0
AAK1	PPIP5K2	0.0
KSR1	MAST3	0.0
KSR1	TESK2	0.0
DCLK1	TESK2	0.0
MAST3	TESK2	0.0
CDK16	TESK2	0.0
CDK16	DCLK1	0.0
KSR1	MAP3K21	0.0
KSR1	MELK	0.0
CDK16	MAST3	0.0
MAP3K21	MAST3	0.0
MAP3K21	TESK2	0.0
MELK	TESK2	0.0
MAST3	MELK	0.0
CDK16	MAP3K21	0.0
CDK16	MELK	0.0
AAK1	WNK1	0.0
NEK7	NEK9	0.0
NEK7	NEK8	0.0
NEK7	PLK1	0.0
CDK5	PIKFYVE	0.0
CHEK2	WEE1	1.0
CHEK2	TTN	0.0
CHEK1	TTN	0.0
CSNK2A1	STK11	0.0
MAP2K1	MTOR	29.0
MAP2K1	TTN	0.0
MAP2K1	STK11	4.0
MAPK1	MTOR	32.0
CDK1	SCYL2	0.0
PDGFRA	PIK3CA	15.0
MAP2K7	MAPK1	14.0
CSF1R	KIT	7.0
MAP3K11	MAP3K21	0.0
PLK1	STK3	0.0
PASK	PRKAA1	0.0
BRAF	PIP5K1A	1.0
BRAF	PIP4K2C	1.0
BRAF	MAP2K7	4.0
LATS1	SRC	0.0
LATS2	SRC	0.0
ARAF	CDK4	10.0
ARAF	EPHA2	1.0
ARAF	MAP2K3	2.0
ARAF	STK11	1.0
AURKA	EPHA2	0.0
CDK4	EPHA2	1.0
CDK4	FGFR4	2.0
CDK4	LATS2	0.0
CDK4	STK11	2.0
CDK6	EPHA2	1.0
CDK6	FGFR4	2.0
CDK6	LATS2	0.0
CDK6	STK11	1.0
EPHA2	MAP2K3	2.0
ERBB2	FGFR4	3.0
ERBB2	LATS2	0.0
ERBB2	STK11	2.0
FGFR4	MAP2K3	2.0
BUB1B	SCYL1	0.0
SCYL1	TRPM7	0.0
MAP2K5	MET	1.0
MAP2K5	PDGFRA	2.0
MAP2K5	RAF1	4.0
MAP2K5	STK11	0.0
MET	STK11	1.0
ARAF	CDK6	9.0
ARAF	FGFR4	3.0
ARAF	LATS2	0.0
ARAF	MAP2K5	1.0
AURKA	MAP3K5	0.0
AURKA	STK11	0.0
BRAF	LATS2	0.0
BRAF	MAP2K3	3.0
BRAF	MAP2K6	3.0
BRAF	STK11	2.0
CDK4	MAP3K5	1.0
CDK6	MAP3K5	0.0
LATS2	MAP2K3	0.0
MAP2K3	MET	2.0
MAP2K6	RAF1	11.0
MAP2K6	STK11	0.0
MAP3K5	STK11	1.0
MAPK14	STK11	1.0
PDGFRA	STK11	1.0
BMPR1A	LYN	0.0
BMPR1A	PRKDC	0.0
BMPR1A	TBK1	0.0
RIPK4	TTK	0.0
RIPK4	STK26	0.0
FGFR2	SRC	3.0
BMPR1A	CDK9	0.0
BMPR1A	MAP2K2	1.0
BRAF	IGF1R	14.0
CDK9	MAP2K2	0.0
CDK9	YES1	0.0
CSNK1A1	RAF1	4.0
CSNK1A1	MAP2K1	4.0
GSK3A	TRIM28	0.0
GSK3A	MARK2	0.0
GSK3A	SRPK1	0.0
BRAF	NME2	0.0
CDK9	CIT	0.0
CDK9	PFKL	0.0
CDK9	STK26	0.0
CSNK1A1	PFKL	0.0
GSK3A	MARK3	0.0
GSK3A	SRPK2	0.0
MAP2K1	SRPK1	0.0
MAP2K3	SRPK2	0.0
MAP2K3	SRPK1	0.0
CASK	PRKCI	0.0
CASK	MARK2	0.0
PRKCZ	STK38	0.0
FGFR1	PDGFRB	9.0
DAPK1	ZAP70	0.0
DAPK1	PIM2	1.0
DAPK1	SGK2	0.0
DAPK1	SCYL1	0.0
DAPK1	EPHA1	0.0
DAPK1	PHKG2	0.0
DAPK1	PIM1	1.0
DAPK1	PAK6	0.0
LRRK1	TEC	0.0
LRRK1	PLK1	0.0
LRRK1	NEK1	0.0
LRRK2	RPS6KB2	0.0
LRRK2	ZAP70	0.0
AKT1	PFKP	5.0
ERBB4	FYN	0.0
ERBB4	NTRK2	2.0
IKBKB	SGK1	3.0
BRAF	SGK1	2.0
GSK3B	SGK1	2.0
MAP3K3	SGK1	0.0
CDK6	PLK4	0.0
MAPK1	STK25	0.0
PIK3C2A	RIOK3	0.0
CDK8	RIOK3	0.0
MAP3K1	RIOK3	0.0
BMPR1B	CHEK1	0.0
FLT3	IKBKB	5.0
CSNK1A1	IKBKB	1.0
CAMK2D	CASK	0.0
CDK5	GAK	0.0
CHEK1	CHUK	2.0
MAP3K4	MAPK13	2.0
AKT2	PDPK1	20.0
MTOR	PDPK1	10.0
PAK1	PDPK1	3.0
ILK	PDPK1	3.0
MAP2K7	MAP3K7	10.0
CSNK1A1	MAP3K7	1.0
CSNK1E	MAP3K7	1.0
GSK3B	MAP3K7	6.0
HIPK2	MAP3K7	0.0
RAF1	RIPK2	2.0
GSK3B	RIPK2	2.0
FES	JAK2	0.0
ERBB3	JAK2	1.0
BMPR1B	ROCK2	1.0
RAF1	ROCK2	12.0
IGF1R	ROCK2	3.0
FGFR3	ROCK2	2.0
NTRK1	ULK1	0.0
MAPK1	RPS6KA4	2.0
BRAF	TRIO	0.0
PKN2	STK10	0.0
GSK3A	PRKD3	0.0
CSNK1E	OXSR1	0.0
ACVR1	OXSR1	0.0
MAP3K7	MAP4K4	1.0
NEK9	PAK4	0.0
CHEK1	CHEK2	4.0
AURKA	EGFR	0.0
NME2	PGK1	0.0
MAPK3	PGK1	1.0
LCK	RAF1	3.0
ARAF	RAF1	31.0
PRKCD	RAF1	8.0
CDK5	NTRK1	0.0
GRK2	PRKCG	2.0
MAP2K4	PRKCG	4.0
GSK3A	PRKCG	1.0
IKBKB	PRKCB	13.0
CHUK	PRKCB	11.0
GSK3A	PRKCB	2.0
PKN1	PRKCB	0.0
ERBB2	LCK	0.0
ITK	LCK	1.0
ABL1	FYN	3.0
ERBB2	FYN	2.0
CDK1	FYN	0.0
ABL2	FYN	1.0
BUB1	CDK1	3.0
ABL1	CDK1	1.0
JAK2	YES1	0.0
PDGFRB	YES1	0.0
ERBB3	LYN	0.0
FGFR3	IGF1R	7.0
ERBB3	HCK	0.0
AGK	HCK	0.0
IGF1R	ROS1	0.0
FYN	PDGFRB	2.0
ARAF	PDGFRB	6.0
MAPK3	PDGFRB	16.0
ERBB3	FGR	0.0
ABL1	KIT	2.0
ERBB3	FGFR1	3.0
CAMKK2	CDK4	0.0
PDPK1	SRC	3.0
LYN	SRC	5.0
IGF1R	SRC	5.0
KIT	SRC	1.0
ERBB3	SRC	2.0
PRKACB	SRC	14.0
PRKCI	SRC	4.0
PRKCE	SRC	3.0
MAP4K1	SRC	0.0
PIK3C2A	PKM	0.0
PDPK1	PKM	0.0
PIK3CG	PKM	0.0
CDK5	PKM	0.0
PIK3C3	PKM	0.0
NEK9	PKM	0.0
CAMKK2	NME1	0.0
MAPK3	PDGFRA	16.0
ERBB3	FER	0.0
LCK	PRKCA	1.0
GRK2	PRKCA	2.0
GSK3A	PRKCA	1.0
LCK	PRKACA	1.0
BRAF	PRKACA	13.0
GRK2	PRKACA	5.0
CSK	PRKACA	0.0
CDK5	PRKACA	1.0
CDK16	PRKACA	0.0
PAK1	PRKACA	5.0
CHEK1	PFKL	0.0
CDK2	PFKL	0.0
GSK3A	PFKL	0.0
CDK5	PFKL	0.0
IKBKE	PFKL	0.0
CAMK1D	PFKL	0.0
CAMKK2	HK1	0.0
CDK1	EIF2AK2	1.0
EGFR	NME2	0.0
MAPK14	NME2	0.0
PFKL	PRKACG	1.0
MAPK1	PRKACG	36.0
MAP2K2	PRKACG	23.0
MTOR	PRKACG	12.0
PFKP	PRKACG	2.0
CHEK1	PRKACB	2.0
MAPK1	PRKACB	36.0
MAP2K2	PRKACB	23.0
PFKP	PRKACB	2.0
CAMK1	PRKACB	3.0
AKT2	RPS6KB1	26.0
FES	JAK1	0.0
IGF1R	JAK1	3.0
PDPK1	PRKCH	0.0
FYN	PRKCH	0.0
CDK15	CDK2	0.0
AKT1	GRK2	1.0
INSR	MAPK3	13.0
LYN	MAPK3	9.0
CSNK2A2	MAPK3	2.0
GRK2	MAPK3	2.0
KDR	MAPK3	7.0
GSK3A	MAPK3	2.0
CDK9	MAPK3	0.0
MAPK15	MAPK3	1.0
CAMKK2	MAPK3	3.0
MAP3K3	MAPK3	5.0
IKBKB	MARK3	0.0
CSNK2A1	MARK3	0.0
BMPR1B	MAPK1	3.0
INSR	MAPK1	13.0
ARAF	MAPK1	31.0
CDK2	MAPK1	14.0
CDK7	MAPK1	0.0
CAMK2D	MAPK1	18.0
CAMKK2	MAPK1	3.0
CDK17	EPHA2	0.0
EGFR	TYK2	3.0
CSF1R	TYK2	1.0
CDK2	WEE1	1.0
MAPK8	WEE1	1.0
CSNK1E	WEE1	0.0
NEK6	WEE1	0.0
ROR2	RYK	1.0
LCK	MAP2K2	5.0
STK17B	TGFBR1	0.0
ACVR2A	TGFBR1	2.0
AXL	CSK	0.0
AKT2	CSK	0.0
CDK6	CSK	0.0
MAP2K1	MAP3K8	4.0
IRAK1	PRKCI	0.0
PAK1	PRKCI	0.0
EIF2AK1	PIK3CA	3.0
CSNK2A2	MTOR	1.0
CAMKK2	MTOR	4.0
LYN	MATK	0.0
HCK	MATK	0.0
SRC	TEC	0.0
PIP4K2A	TEC	0.0
BRAF	FRK	0.0
FYN	ZAP70	2.0
PIK3CG	ZAP70	0.0
FGR	SYK	0.0
PRKCA	SYK	5.0
MAPK3	SYK	12.0
PAK2	SYK	0.0
ERBB4	SYK	1.0
RPS6KA1	SYK	0.0
MAPK3	MAPK8	45.0
MAPK1	MAPK8	45.0
AKT2	MAPK8	42.0
MAP3K10	MAPK9	0.0
MAPK14	MAPK9	38.0
CHUK	MAP2K4	11.0
BMPR1B	MAP2K3	0.0
IRAK2	MAP2K3	0.0
CDK5	CSNK1D	0.0
GRK2	PIK3CG	1.0
MERTK	PIK3CG	0.0
IRAK2	MAPKAPK2	1.0
AKT2	MAPKAPK2	6.0
LIMK1	MAPKAPK2	0.0
