	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
LRRK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRRK2	-0.03805165053962609	0.014931784790907695	0.03733370690681746	0.02606852447524021	-0.11664508852966626	0.13645591824108902	-0.15844951124490678	-0.01449953409960319	-0.06379641537728133	0.11595030793146957	0.03213814336986458	-0.09520906306071915	0.14227791794633038	-0.17932536695498846	0.030389537823054334
LTK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LYN	-0.035023229509243164	-0.038127900990944805	-0.029986166349366496	-0.02277551976580344	0.014137405770475463	0.028542122261573766	-0.050215227829222255	0.03633406666880343	0.06345091682241252	-0.017828348670537973	0.017309232999082023	0.07040842640175642	0.038655787786659394	0.026607628197320356	0.04953754041018183
MAK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAP2K1	-0.03663730480391216	-0.04146278636951569	-0.040596637281773186	-0.028319472595269957	-0.008852540331882312	-0.0052989680283464825	-0.024737358385946748	0.009027141228661236	-0.020898289488222494	-0.03465204927750321	-0.016820671316021826	-0.014735690312764227	-0.012998524175894888	-0.0017100216238539552	-0.0012770020572732267
MAP2K2	-0.03559016729997022	-0.040333816787259814	-0.03977876736969905	-0.027767694473591755	-0.00878259860733685	-0.005787490564513741	-0.024531609333890907	0.009965786928074677	-0.024574843702074245	-0.037162493077786525	-0.024162530493261832	-0.022782192698402325	-0.011042176411176627	-0.00017311713401620254	-0.0007133741208754336
MAP2K3	-0.04038694384018684	-0.044483554415207856	-0.0309957585811604	-0.018378885857195066	0.0033722821477536248	0.005168997710027977	-0.02200177081792818	0.01274779320602857	0.02457630489065481	-0.00024129374781088796	0.02522798440914199	0.0477685693262033	0.0027703813587387775	0.019926124098321576	0.033893786720403704
MAP2K4	-0.04137044470730314	-0.045863581145791296	-0.02982925733010462	-0.014677716192039711	-0.01042083445117134	-0.013265001462776493	-3.5820519170421754e-05	-0.018818035044972606	-0.01243331574991819	0.008167835089604968	0.03902167255847388	0.02112449646156327	-0.001309229845074665	-0.0055313546215964605	-0.014037971636719968
MAP2K5	-0.05307938906326581	-0.05565295057175367	0.014979654652678503	0.05364543160668893	-0.011552920213582807	-0.07825847549793846	-0.009938640040029763	0.004128624910784633	-0.048665962344033066	0.033042626070515675	0.07632983098598405	0.03336419564263599	-0.012687572977250674	-0.04414599407671022	-0.006096017822354116
MAP2K6	-0.040419812235347206	-0.045501435964208255	-0.039233402290877815	-0.030886694205276982	-0.008170886177065613	0.006786960004311857	0.014379258100888815	-0.03478731021128301	0.004199333598763695	0.017174354446367328	0.032861317766941574	0.020278605645397792	0.03133423853618856	0.023616172530793934	0.007259789794467024
MAP2K7	-0.044417764804712434	-0.0492027604755866	-0.03095965473049702	-0.016200489515465714	-0.00947307051520264	-0.010635761682716271	0.006831501134979123	-0.023783312248535367	-0.009794444576948232	0.01705744089737974	0.03872075623324535	0.017811616896667014	0.0063695700200526355	0.004236152664727313	-0.02415755556875022
MAP3K1	-0.04479017485902188	-0.05053112821317909	-0.04893173104871904	-0.033569310755295116	-0.01542864348827273	-0.00710692345184251	-0.017946550945975515	-0.014987573440817666	-0.01009611035548386	-0.017951752501514723	0.04673223715537516	0.03969300180419959	-0.0240466632935079	-0.024016362702108156	0.0010734129411999437
MAP3K10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAP3K11	-0.058137806227792924	-0.06083795901153012	0.023054149127872174	0.05663883475864564	-0.003240363261498286	-0.06622673319435912	0.031051756718404423	-0.01813246369477495	-0.04213371893852438	0.07782360713590347	0.04725947050184169	-0.011357946620352477	0.047312437648363806	0.017447201732421178	-0.04079572355043028
MAP3K12	-0.06572002213208554	-0.05876183693082846	0.0803985903193236	0.0957995671231557	-0.101279611616699	-0.06499011321332629	0.04000147439470903	-0.08422395346864751	0.02976522696947768	-0.031010721599763858	-0.013361505118781177	0.016829595790537156	0.009878514320409275	0.010089857945224092	0.0045333415250497205
MAP3K13	-0.06572002213208554	-0.05876183693082846	0.0803985903193236	0.0957995671231557	-0.101279611616699	-0.06499011321332629	0.04000147439470903	-0.08422395346864751	0.02976522696947768	-0.031010721599763858	-0.013361505118781177	0.016829595790537156	0.009878514320409275	0.010089857945224092	0.0045333415250497205
MAP3K14	-0.04066743166225937	-0.04575110870891843	-0.03747298820706088	-0.034906199820492985	-0.0021259117957734817	0.022393654461559387	0.04143220819904374	-0.052864671637077004	0.017582176005301695	0.044658143978343404	0.023103175641235964	0.005323312926997618	0.07620247126975752	0.061867960325418504	0.01616029744094319
MAP3K2	-0.05487474180728132	-0.055528104882647936	0.032616592327786686	0.0642510988114658	-0.036655839570734844	-0.07766513109092886	-0.005849913110369692	-0.011899653482221481	-0.029415406523217672	-0.00022321382001038245	0.04032250949358555	0.023445023867292147	-0.01037436763008045	-0.023929494556790276	0.01853298707867505
MAP3K20	-0.06572002213208554	-0.05876183693082846	0.0803985903193236	0.0957995671231557	-0.101279611616699	-0.06499011321332629	0.04000147439470903	-0.08422395346864751	0.02976522696947768	-0.031010721599763858	-0.013361505118781177	0.016829595790537156	0.009878514320409275	0.010089857945224092	0.0045333415250497205
MAP3K21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAP3K3	-0.04534592535418127	-0.051431034409308116	-0.05195524825992515	-0.03754849433188862	-0.015822143244305385	-0.002523253255529648	-0.01505858228420771	-0.024347225371590966	-0.0019462850815333422	-0.01843984624852303	0.048394022376424366	0.04965154236766528	0.02494193740763527	-0.00260537241714377	0.08669297043472346
MAP3K4	-0.06039987421101421	-0.05828171239119985	0.06280416583691222	0.09081012915840345	-0.07175036951718781	-0.09175392552661225	0.005661970851629904	-0.040079052143329796	-0.019349315749628282	-0.025529544113325146	0.030104443869577405	0.024792624325251016	-0.01968258162906243	-0.02122411019642567	0.03487670874137868
MAP3K5	-0.04687839651290288	-0.04959458978660648	0.00600092593935567	0.03814652674832531	-0.01108455245215213	-0.062536575092894	-0.00949740121486468	0.000901425802922286	-0.04118468660202741	0.022608057305886605	0.06262417102208796	0.027613230375988104	-0.01018381125066965	-0.03663870748383475	-0.0013903080377156598
MAP3K6	-0.06572002213208554	-0.05876183693082846	0.0803985903193236	0.0957995671231557	-0.101279611616699	-0.06499011321332629	0.04000147439470903	-0.08422395346864751	0.02976522696947768	-0.031010721599763858	-0.013361505118781177	0.016829595790537156	0.009878514320409275	0.010089857945224092	0.0045333415250497205
MAP3K7	-0.04174759091585461	-0.04673362847131518	-0.028340661262648326	-0.022503253181255848	-0.0007609188847635208	0.00770035657386549	0.03713386117757835	-0.034118748359904784	-0.01843084060121567	0.02564691775255697	-0.051106195297725164	-0.07365291993932868	0.10140867740190561	0.08762206987228874	0.012491813552417535
MAP3K8	-0.05239567659891764	-0.054667353538338515	0.021438742270836076	0.04533613260996711	0.008358276879446989	-0.03945812942706193	0.036494944509184064	-0.00767130793178768	-0.008578555405314558	0.09059449920199307	0.021518806110182337	-0.018037774638310917	0.05721828529691953	0.0545895982591985	-0.06748898797914163
MAP3K9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAP4K1	-0.06572002213208554	-0.05876183693082846	0.0803985903193236	0.0957995671231557	-0.101279611616699	-0.06499011321332629	0.04000147439470903	-0.08422395346864751	0.02976522696947768	-0.031010721599763858	-0.013361505118781177	0.016829595790537156	0.009878514320409275	0.010089857945224092	0.0045333415250497205
MAP4K2	-0.06572002213208554	-0.05876183693082846	0.0803985903193236	0.0957995671231557	-0.101279611616699	-0.06499011321332629	0.04000147439470903	-0.08422395346864751	0.02976522696947768	-0.031010721599763858	-0.013361505118781177	0.016829595790537156	0.009878514320409275	0.010089857945224092	0.0045333415250497205
MAP4K3	-0.06572002213208554	-0.05876183693082846	0.0803985903193236	0.0957995671231557	-0.101279611616699	-0.06499011321332629	0.04000147439470903	-0.08422395346864751	0.02976522696947768	-0.031010721599763858	-0.013361505118781177	0.016829595790537156	0.009878514320409275	0.010089857945224092	0.0045333415250497205
MAP4K4	-0.06572002213208554	-0.05876183693082846	0.0803985903193236	0.0957995671231557	-0.101279611616699	-0.06499011321332629	0.04000147439470903	-0.08422395346864751	0.02976522696947768	-0.031010721599763858	-0.013361505118781177	0.016829595790537156	0.009878514320409275	0.010089857945224092	0.0045333415250497205
MAP4K5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAPK1	-0.03705967896328351	-0.042145461965181666	-0.04258636793024109	-0.029616818448694345	-0.012656357116493037	-0.008433845320230619	-0.019760081719880387	-0.0015264479112592796	-0.03197781376335298	-0.03753288133384339	-0.014524104737773113	-0.020661564520268565	-0.006529457173417739	-0.005958866664588706	0.010087636240776906
MAPK10	-0.038291164181847144	-0.04340853877035084	-0.043001871265023466	-0.03034811998875987	-0.011340778912079505	-0.004301815411250999	-0.018980849817839505	-0.005488554530030845	-0.014029392183397762	-0.02779864035581516	0.006601197253373385	0.008174853571399233	0.007630748379388493	-6.54302015199929e-05	0.04240978962463423
MAPK11	-0.03822037059735431	-0.04301059830332287	-0.038013736937936235	-0.02354282806436171	-0.013692356030866716	-0.011145112651851023	-0.012869981405651919	-0.014233351100168191	-0.017070485144402608	-0.016425356379154446	0.03165654353870383	0.022500733442915612	-0.006784756141690142	-0.01710481011067814	0.020391272312246383
MAPK12	-0.03822037059735431	-0.04301059830332287	-0.038013736937936235	-0.02354282806436171	-0.013692356030866716	-0.011145112651851023	-0.012869981405651919	-0.014233351100168191	-0.017070485144402608	-0.016425356379154446	0.03165654353870383	0.022500733442915612	-0.006784756141690142	-0.01710481011067814	0.020391272312246383
MAPK13	-0.03822037059735431	-0.04301059830332287	-0.038013736937936235	-0.02354282806436171	-0.013692356030866716	-0.011145112651851023	-0.012869981405651919	-0.014233351100168191	-0.017070485144402608	-0.016425356379154446	0.03165654353870383	0.022500733442915612	-0.006784756141690142	-0.01710481011067814	0.020391272312246383
MAPK14	-0.03822037059735431	-0.04301059830332287	-0.038013736937936235	-0.02354282806436171	-0.013692356030866716	-0.011145112651851023	-0.012869981405651919	-0.014233351100168191	-0.017070485144402608	-0.016425356379154446	0.03165654353870383	0.022500733442915612	-0.006784756141690142	-0.01710481011067814	0.020391272312246383
MAPK15	-0.02849334736808802	-0.020439308116582414	0.04716874244905237	-0.016142909295529747	-0.06843419457131976	0.108824255782494	0.025248081673648646	-0.054957277505576274	0.14413381937076325	-0.10872888810915221	-0.06622505889253359	0.01973081875736236	-0.0018259053264287747	0.07019309275334445	0.016991514800024993
MAPK3	-0.03705967896328351	-0.042145461965181666	-0.04258636793024109	-0.029616818448694345	-0.012656357116493037	-0.008433845320230619	-0.019760081719880387	-0.0015264479112592796	-0.03197781376335298	-0.03753288133384339	-0.014524104737773113	-0.020661564520268565	-0.006529457173417739	-0.005958866664588706	0.010087636240776906
MAPK4	-0.02849334736808802	-0.020439308116582414	0.04716874244905237	-0.016142909295529747	-0.06843419457131976	0.108824255782494	0.025248081673648646	-0.054957277505576274	0.14413381937076325	-0.10872888810915221	-0.06622505889253359	0.01973081875736236	-0.0018259053264287747	0.07019309275334445	0.016991514800024993
MAPK6	-0.02849334736808802	-0.020439308116582414	0.04716874244905237	-0.016142909295529747	-0.06843419457131976	0.108824255782494	0.025248081673648646	-0.054957277505576274	0.14413381937076325	-0.10872888810915221	-0.06622505889253359	0.01973081875736236	-0.0018259053264287747	0.07019309275334445	0.016991514800024993
MAPK7	-0.04906390508548849	-0.05292852442088186	-0.011916104808757828	0.016691359812019337	-0.013321376237504998	-0.04794055485347679	-0.012826921014909133	-0.004727383234789527	-0.03184347790817346	0.012303260013810947	0.06605640967708917	0.037819200383538275	-0.018999713499858878	-0.03673164556525539	-0.005044417032735777
MAPK8	-0.038291164181847144	-0.04340853877035084	-0.043001871265023466	-0.03034811998875987	-0.011340778912079505	-0.004301815411250999	-0.018980849817839505	-0.005488554530030845	-0.014029392183397762	-0.02779864035581516	0.006601197253373385	0.008174853571399233	0.007630748379388493	-6.54302015199929e-05	0.04240978962463423
MAPK9	-0.038291164181847144	-0.04340853877035084	-0.043001871265023466	-0.03034811998875987	-0.011340778912079505	-0.004301815411250999	-0.018980849817839505	-0.005488554530030845	-0.014029392183397762	-0.02779864035581516	0.006601197253373385	0.008174853571399233	0.007630748379388493	-6.54302015199929e-05	0.04240978962463423
MAPKAPK2	-0.041487139110364335	-0.046409922912146656	-0.040353277017060415	-0.030338329131741133	-0.00500702858213385	0.006630802620086901	-0.005704263723042877	-0.009715480470275902	0.017585310932311343	0.01080714847622935	0.03947101447328242	0.04069305941246804	-0.01282997698402762	0.006447712906066832	-0.03249776621075546
MAPKAPK3	-0.05850292602261772	-0.06004884869638899	0.043851980831972885	0.0834471120982536	-0.0013263728203961726	-0.08662303208067705	0.034097469193535825	-0.011493170024603162	-0.0546182081916168	0.09143722876743005	0.04852290225550318	-0.019834791996587085	0.05552421964330264	0.014774472571622371	-0.0380796017426477
MAPKAPK5	-0.06572002213208554	-0.05876183693082846	0.0803985903193236	0.0957995671231557	-0.101279611616699	-0.06499011321332629	0.04000147439470903	-0.08422395346864751	0.02976522696947768	-0.031010721599763858	-0.013361505118781177	0.016829595790537156	0.009878514320409275	0.010089857945224092	0.0045333415250497205
MARK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MARK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MARK3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MARK4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAST1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAST2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAST3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAST4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MASTL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MATK	-0.035094760433145876	-0.03764979700289064	-0.025986714658578863	-0.02226218061758028	0.02445970589233704	0.03179682770109345	-0.030603271744567197	0.04579473382239876	0.049157163236472325	-0.007149474424363451	-0.002646363940096769	0.03176242740224899	-0.06109082629723933	-0.034315063209205986	0.007338754320647654
MELK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MERTK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MET	-0.041467130512475324	-0.04733962409457591	-0.04633496906286813	-0.035701937507622614	-0.011681713402901807	-0.0022809497193995885	-0.0018591221253195294	-0.014812429728248387	-0.04237234396724163	-0.03125643708954373	-0.0479789782960792	-0.06320726309141554	0.03535369206867432	0.029247665801446887	0.014758774394083
MINK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MKNK1	-0.055515002245125324	-0.05807001971231447	0.026603999624769836	0.07067237371998791	-0.007193724245269896	-0.09932619817415311	-0.024023666935157572	0.04450904943078725	-0.11344324146300291	-0.014271076594129095	-0.06495879440695433	-0.1114118791628045	0.022027379719356498	-0.009607376799255721	0.004003203235519684
MKNK2	-0.055515002245125324	-0.05807001971231447	0.026603999624769836	0.07067237371998791	-0.007193724245269896	-0.09932619817415311	-0.024023666935157572	0.04450904943078725	-0.11344324146300291	-0.014271076594129095	-0.06495879440695433	-0.1114118791628045	0.022027379719356498	-0.009607376799255721	0.004003203235519684
MLKL	-0.04015299567405228	-0.036287746497250785	0.04726809691391811	0.0666823417215103	0.07887010641706131	0.03774932975896202	-0.02334291427636775	0.08719736419407786	0.04840827487791808	0.009654412079677075	-0.015723018282215114	0.01753168708385458	-0.02477822319565373	-0.11670910064685973	0.13365180061381032
MOK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MOS	-0.03882620137019148	-0.04215823148672743	-0.03131880152940397	-0.02087785191169914	0.021388456046200707	0.023913719923897955	-0.05790722752563723	0.06736918173971743	0.05636382548914424	-0.02058377272801136	-0.006454475502790002	0.059268000876082194	-0.046573267691702946	0.032147328601681006	0.0012311020723654036
MST1R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTOR	-0.033314456499060674	-0.0379157417003422	-0.038078730628522295	-0.027082525818082244	-0.006234985508094046	-0.005375676826301921	-0.028834506054190648	0.022057398357672762	-0.0346759369016304	-0.05033790992435888	-0.06381561051414493	-0.05816049712353137	-0.0011763451272637196	0.013039696744109652	0.004068818920841762
MUSK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYLK	-0.03549897085810039	-0.03445386295883382	0.044529637542937	0.0752889228921766	0.018092457444356076	-0.05641737209528107	-0.034168712692934464	0.06906243946832895	0.012238122722734519	0.047718139234682905	0.04183627506005387	0.05066439720059933	-0.02639255017817848	-0.004758650167662956	-0.03448505586247305
MYLK2	-0.03549897085810039	-0.03445386295883382	0.044529637542937	0.0752889228921766	0.018092457444356076	-0.05641737209528107	-0.034168712692934464	0.06906243946832895	0.012238122722734519	0.047718139234682905	0.04183627506005387	0.05066439720059933	-0.02639255017817848	-0.004758650167662956	-0.03448505586247305
MYLK3	-0.03549897085810039	-0.03445386295883382	0.044529637542937	0.0752889228921766	0.018092457444356076	-0.05641737209528107	-0.034168712692934464	0.06906243946832895	0.012238122722734519	0.047718139234682905	0.04183627506005387	0.05066439720059933	-0.02639255017817848	-0.004758650167662956	-0.03448505586247305
MYO3A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEK10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEK11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEK3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEK5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEK6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEK7	-0.04384265798868773	-0.02536885518941787	0.1138036117082253	0.04408352193421635	-0.05642546047439757	0.12659858378530206	0.04906869119641452	-0.009406621060799878	0.1537817116479459	-0.10005982115555216	-0.10489133515340165	0.007512489483271532	-0.011836021794317114	-0.008642376273624039	0.10724236277241922
NEK8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEK9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NLK	-0.053429300798988236	-0.05785731512679186	-0.01634727706598336	0.010924601063779573	-0.023143642845602563	-0.04515770164402182	-0.006435171004894702	-0.026909573601139505	-0.028936695190935426	-0.00118476389449364	0.05933456664417176	0.03982209143056576	0.0396940104667537	-0.012455067350962964	0.10278504175285452
NME1	-0.18355230418235585	0.19439719006378034	-0.07091198298375964	0.04604371315160837	0.011118563271836926	-0.016704562427941973	0.02537468200719591	0.02076486499014076	0.03582482261336621	-0.033216418397408076	0.039061978861982566	-0.029333263009165198	-0.007279905435806811	0.0019757808130493903	-0.017889162307358698
NME2	-0.18355230418235585	0.19439719006378034	-0.07091198298375967	0.046043713151608365	0.011118563271836905	-0.016704562427942	0.02537468200719593	0.020764864990140706	0.03582482261336629	-0.0332164183974081	0.039061978861982635	-0.029333263009165216	-0.0072799054358068565	0.0019757808130493855	-0.01788916230735874
NME3	-0.18355230418235582	0.19439719006378034	-0.07091198298375963	0.046043713151608344	0.011118563271836902	-0.016704562427941976	0.025374682007195868	0.020764864990140703	0.03582482261336622	-0.03321641839740804	0.03906197886198258	-0.02933326300916515	-0.00727990543580689	0.0019757808130493673	-0.017889162307358684
NME4	-0.18355230418235582	0.19439719006378034	-0.07091198298375963	0.046043713151608344	0.011118563271836902	-0.016704562427941976	0.025374682007195868	0.020764864990140703	0.03582482261336622	-0.03321641839740804	0.03906197886198258	-0.02933326300916515	-0.00727990543580689	0.0019757808130493673	-0.017889162307358684
NME7	-0.18355230418235582	0.19439719006378034	-0.07091198298375963	0.046043713151608344	0.011118563271836902	-0.016704562427941976	0.025374682007195868	0.020764864990140703	0.03582482261336622	-0.03321641839740804	0.03906197886198258	-0.02933326300916515	-0.00727990543580689	0.0019757808130493673	-0.017889162307358684
NPR1	-0.018698161872772585	-0.012228538849131694	0.0832306545219379	0.10562420391885957	0.061673505310050475	-0.00489088434103772	-0.07377470338274626	0.11247931225981961	0.09445307753515524	0.04538778840232363	0.05626963279931989	0.11918987336233353	0.021450444359120663	0.008754770091793526	-0.03979627606437151
NRBP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRBP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NTRK1	-0.04467253140807711	-0.05031446448209636	-0.04094192754284325	-0.021564034491094983	-0.012830499213763965	-0.023826478095445473	-0.028504514830499598	0.015410578811930366	-0.07229082349440541	-0.06173530073890116	-0.06917641492333508	-0.08433838477848114	-0.010434217736638335	-0.002940183429918557	-0.007309349886753636
NTRK2	-0.05592373461669559	-0.060992209945710994	-0.026518727481240203	0.0011451091650796742	-0.010845035162503663	-0.035860670004249695	-0.02436508533036597	0.005461924041923598	-0.02011945439011937	-0.0008932155052596912	0.05138968109311417	0.03921446583975765	-0.020231756463036574	-0.02478418503271333	0.0025767330459180613
NTRK3	-0.02809794409128635	-0.027361879014283576	0.01344929399041493	0.0219619377873593	0.05304482838157993	0.02586272038494901	-0.022225659655518044	0.09948293264099117	0.021662534910813845	-0.007109837709923559	-0.08611200346046766	-0.05390046911337817	-0.10581961107700563	-0.06463464258080909	0.02210804624709459
NUAK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NUAK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OBSCN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OXSR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PAK1	-0.05014601669724832	-0.05397875326076232	-0.016273549086720566	0.008256737611377072	0.0007753705876186313	-0.02739156780150114	-0.03579992652465636	0.03518449041767775	0.007157055822461285	0.005569443468902925	0.034097737840218856	0.04491088129281527	-0.026579972210132377	-0.006308914119139505	-0.012639152722471491
PAK2	-0.05106458835262346	-0.05645790700258805	-0.037606405572311895	-0.02585619979023465	0.0006182867561100792	0.00709658463963026	0.0005543699176042996	-0.004285158329086875	0.022865689194941932	0.027064771711749647	0.022175857752881507	0.023087393821477706	0.008668016154043768	0.036860288412400015	-0.05050551627335598
PAK3	-0.04460156520215403	-0.04937430488030091	-0.03845529015835287	-0.03206493169827237	0.008218521345920732	0.02306638955728373	-0.0016815483832028021	0.006952881664343314	0.03710539432194901	0.020679204838870823	0.008303378626890534	0.021492231412775613	-0.006211104503579978	0.02765119135598353	-0.03886450915760252
PAK4	-0.04435591566906796	-0.04915170636225906	-0.03854606359085523	-0.03212770261563365	0.00681460054006634	0.022238375867611977	0.0036385358477321497	-0.00030472133790618934	0.0313323087209915	0.021545524462360254	0.011604697019206616	0.018496142885421025	-0.005355016838514611	0.02179826732097982	-0.03503108582606075
PAK5	-0.04387422073515919	-0.048774997366424766	-0.03945738527452965	-0.031928918651783024	0.003880368140130429	0.017061432378911504	-0.008287137567155947	0.007012903425567801	0.03369935726601982	0.015488062996822762	0.01224892533903626	0.02666883914745717	-0.0034530656277881244	0.032416326423898696	-0.04280804108907898
PAK6	-0.04387422073515919	-0.048774997366424766	-0.03945738527452965	-0.031928918651783024	0.003880368140130429	0.017061432378911504	-0.008287137567155947	0.007012903425567801	0.03369935726601982	0.015488062996822762	0.01224892533903626	0.02666883914745717	-0.0034530656277881244	0.032416326423898696	-0.04280804108907898
PAN3	-0.09583296136906756	0.08575438297342255	-0.017367809903959166	0.007362350309446423	0.0022384190768711763	0.028255825622608643	-0.010631643578996555	-0.05307667688981677	-0.14286188639296674	0.0971627976692532	-0.2624662270761482	0.24959031930316472	0.04504494507297474	-0.02996896621960918	-0.016262474032495294
PASK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PBK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PCK2	-0.023858039048260345	-0.026706903775351752	-0.024014708006646235	-0.01582125837894398	0.0014167199512279227	-0.0025308362544623395	-0.03285321251372305	0.04041498655578179	-0.013296290869111592	-0.033440747934524076	-0.051617806381710096	-0.03817904308503133	-0.03392779166657944	0.009012049171105489	-0.052279402520256986
PDGFRA	-0.04225793429914243	-0.047452273960854906	-0.039344098756055636	-0.022972070854051133	-0.008969848589883601	-0.014745220097982865	-0.030285594238259463	0.019488029997568507	-0.03819361565980521	-0.043922535582997364	-0.041334654232928245	-0.04301955205305467	-0.014163829429059895	4.603664737070319e-05	-0.01152430664284963
PDGFRB	-0.03924169142493482	-0.04432585392113911	-0.04261786532174197	-0.02965697556330892	-0.0058855955475298925	-0.004765831678425365	-0.0343695565125178	0.0261612202679381	-0.02524806206366112	-0.04599408146394734	-0.046021597750919366	-0.03761933200699752	-0.020984703006302976	0.005769482310644327	-0.020016627325213
PDIK1L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDK1	-0.0346452418231866	-0.03415585718027739	0.020684194674221775	0.03389967927244822	0.036832354349512667	-0.004427873302274193	0.033403947125496804	0.03728626484076812	-0.06256237854765997	0.0009921294418318996	-0.057489728560789266	-0.10604181078129629	-0.1074264049125866	-0.15754925201774414	0.04402286780691035
PDK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
